"Nom"	"PHYLUM"	"CLASSE"	"ORDRE"	"FAMILLE"	"CD_REF"	"LB_NOM"	"NOM_VALIDE"	"NOM_VERN"	"LRN"	"LRN_det"	"LRR"	"LRR_det"	"DH"	"DH_det"	"PN"	"PN_det"	"PR"	"PR_det"	"PD"	"PD_det"	"ZNIEFF"
"*  -  ( Trichaphaenops sollaudi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	222675	"Trichaphaenops sollaudi"	"Trichaphaenops sollaudi Jeannel, 1916"	""							"NI3"	""					
"-  ( Agostinia launi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	222679	"Agostinia launi"	"Agostinia launi (Gestro, 1892)"	""													"Déterminante"
"-  ( Duvalius cailloli )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	222683	"Duvalius cailloli"	"Duvalius cailloli (Sainte-Claire Deville, 1902)"	""													"Déterminante"
"-  ( Duvalius convexicollis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	222684	"Duvalius convexicollis"	"Duvalius convexicollis (Peyerimhoff, 1904)"	""													"Déterminante"
"-  ( Duvalius cornilloni )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	222685	"Duvalius cornilloni"	"Duvalius cornilloni Giordan & Raffaldi, 1998"	""													"Déterminante"
"-  ( Duvalius curtii )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	222686	"Duvalius curtii"	"Duvalius curtii Giordan & Raffaldi, 1983"	""													"Déterminante"
"-  ( Duvalius diniensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	222688	"Duvalius diniensis"	"Duvalius diniensis (Peyerimhoff, 1904)"	""													"Déterminante"
"-  ( Duvalius laneyriei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	222690	"Duvalius laneyriei"	"Duvalius laneyriei Ochs, 1949"	""													"Déterminante"
"-  ( Duvalius magdelainei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	222693	"Duvalius magdelainei"	"Duvalius magdelainei (Jeannel, 1914)"	""													"Déterminante"
"-  ( Duvalius montisageli )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	222696	"Duvalius montisageli"	"Duvalius montisageli Jeannel, 1947"	""													"Déterminante"
"-  ( Duvalius muriauxi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	222697	"Duvalius muriauxi"	"Duvalius muriauxi Jeannel, 1957"	""													"Déterminante"
"-  ( Duvalius ochsi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	222698	"Duvalius ochsi"	"Duvalius ochsi (Dodero, 1921)"	""													"Déterminante"
"-  ( Duvalius paulinae )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	222699	"Duvalius paulinae"	"Duvalius paulinae (Fagniez, 1922)"	""													"Déterminante"
"-  ( Duvalius raymondi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	222703	"Duvalius raymondi"	"Duvalius raymondi Delarouzée, 1859"	""													"Déterminante"
"-  ( Duvalius roberti )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	222704	"Duvalius roberti"	"Duvalius roberti (Abeille de Perrin, 1903)"	""													"Déterminante"
"-  ( Duvalius voraginis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	222709	"Duvalius voraginis"	"Duvalius voraginis Jeannel & J. Ochs, 1938"	""													"Déterminante"
"-  ( Trechus aubei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	222778	"Trechus aubei"	"Trechus aubei Pandellé, 1867"	""													"Déterminante"
"-  ( Trechus delarouzeei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	222788	"Trechus delarouzeei"	"Trechus delarouzeei Pandellé, 1867"	""													"Déterminante"
"-  ( Hypotyphlus aubei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	222810	"Hypotyphlus aubei"	"Hypotyphlus aubei (Saulcy, 1863)"	""													"Déterminante"
"-  ( Scotodipnus fagniezi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	222814	"Scotodipnus fagniezi"	"Scotodipnus fagniezi Jeannel, 1937"	""													"Déterminante"
"-  ( Scotodipnus glaber )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	222815	"Scotodipnus glaber"	"Scotodipnus glaber (Baudi di Selve, 1859)"	""													"Déterminante"
"-  ( Scotodipnus hirtus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	222816	"Scotodipnus hirtus"	"Scotodipnus hirtus Dieck, 1869"	""													"Déterminante"
"-  ( Rhysodes sulcatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Rhysodidae"	222951	"Rhysodes sulcatus"	"Rhysodes sulcatus (Fabricius, 1787)"	""					"CDH2"	""							
"-  ( Distichus planus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	222954	"Distichus planus"	"Distichus planus (Bonelli, 1813)"	""													"Déterminante"
"*  Carabe noduleux  ( Carabus nodulosus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	223028	"Carabus nodulosus"	"Carabus nodulosus Creutzer, 1799"	"Carabe noduleux"					"CDH2, CDH4"	" "	"NI2"	""					
"-  ( Cychrus angulicollis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	223034	"Cychrus angulicollis"	"Cychrus angulicollis Sella, 1874"	""													"Déterminante"
"-  ( Cylindera arenaria )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	223039	"Cylindera arenaria"	"Cylindera arenaria (Fuessly, 1775)"	""													"Déterminante"
"Aiguille triste  ( Menesia bipunctata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	223065	"Menesia bipunctata"	"Menesia bipunctata (Zoubkoff, 1829)"	"Aiguille triste"													"Déterminante"
"-  ( Acanthocinus reticulatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	223077	"Acanthocinus reticulatus"	"Acanthocinus reticulatus (Razoumowsky, 1789)"	""													"Déterminante"
"-  ( Leioderes kollari )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	223114	"Leioderes kollari"	"Leioderes kollari Redtenbacher, 1849"	""													"Déterminante"
"-  ( Callidium coriaceum )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	223115	"Callidium coriaceum"	"Callidium coriaceum Paykull, 1800"	""													"Déterminante"
"-  ( Semanotus undatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	223118	"Semanotus undatus"	"Semanotus undatus (Linnaeus, 1758)"	""													"Déterminante"
"-  ( Semanotus laurasii )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	223119	"Semanotus laurasii"	"Semanotus laurasii (Lucas, 1852)"	""													"Déterminante"
"-  ( Drymochares truquii )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	223143	"Drymochares truquii"	"Drymochares truquii Mulsant, 1847"	""													"Déterminante"
"-  ( Saphanus piceus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	223144	"Saphanus piceus"	"Saphanus piceus (Laicharting, 1784)"	""													"Déterminante"
"-  ( Nothorhina muricata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	223149	"Nothorhina muricata"	"Nothorhina muricata (Dalman, 1817)"	""													"Déterminante"
"Officier menteur  ( Necydalis major )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	223150	"Necydalis major"	"Necydalis major Linnaeus, 1758"	"Officier menteur"													"Déterminante"
"-  ( Nustera distigma )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	223154	"Nustera distigma"	"Nustera distigma (Charpentier, 1825)"	""													"Déterminante"
"-  ( Stictoleptura erythroptera )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	223167	"Stictoleptura erythroptera"	"Stictoleptura erythroptera (Hagenbach, 1822)"	""													"Déterminante"
"-  ( Lepturobosca virens )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	223171	"Lepturobosca virens"	"Lepturobosca virens (Linnaeus, 1758)"	""													"Déterminante"
"Lepture dantesque  ( Pedostrangalia revestita )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	223172	"Pedostrangalia revestita"	"Pedostrangalia revestita (Linnaeus, 1767)"	"Lepture dantesque"													"Déterminante"
"-  ( Acmaeops smaragdulus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	223178	"Acmaeops smaragdulus"	"Acmaeops smaragdulus (Fabricius, 1792)"	""													"Déterminante"
"-  ( Brachyta borni )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	223181	"Brachyta borni"	"Brachyta borni (Ganglbauer, 1903)"	""													"Déterminante"
"-  ( Pachyta lamed )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	223183	"Pachyta lamed"	"Pachyta lamed (Linnaeus, 1758)"	""													"Déterminante"
"Rhagie ermite  ( Rhamnusium bicolor )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	223185	"Rhamnusium bicolor"	"Rhamnusium bicolor (Schrank, 1781)"	"Rhagie ermite"													"Déterminante"
"-  ( Tragosoma depsarium )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	223186	"Tragosoma depsarium"	"Tragosoma depsarium (Linnaeus, 1767)"	""													"Déterminante"
"-  ( Prinobius myardi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	223188	"Prinobius myardi"	"Prinobius myardi Mulsant, 1842"	""													"Déterminante"
"-  ( Siettitia avenionensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Dytiscidae"	223353	"Siettitia avenionensis"	"Siettitia avenionensis Guignot, 1925"	""													"Déterminante"
"-  ( Nebrioporus bucheti )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Dytiscidae"	223364	"Nebrioporus bucheti"	"Nebrioporus bucheti (Régimbart, 1898)"	""													"Déterminante"
"-  ( Dytiscus lapponicus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Dytiscidae"	223429	"Dytiscus lapponicus"	"Dytiscus lapponicus Gyllenhal, 1808"	""													"Déterminante"
"-  ( Saprinus chalcites )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Histeridae"	223547	"Saprinus chalcites"	"Saprinus chalcites (Illiger, 1807)"	""													"Déterminante"
"-  ( Cyclobacanius medvidovici )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Histeridae"	223587	"Cyclobacanius medvidovici"	"Cyclobacanius medvidovici (Reitter, 1912)"	""													"Déterminante"
"-  ( Troglodromus bonadonai )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Leiodidae"	223776	"Troglodromus bonadonai"	"Troglodromus bonadonai Jeannel, 1947"	""													"Déterminante"
"-  ( Troglodromus perroti )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Leiodidae"	223777	"Troglodromus perroti"	"Troglodromus perroti Bonadona, 1948"	""													"Déterminante"
"-  ( Speodiaetus bucheti )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Leiodidae"	223813	"Speodiaetus bucheti"	"Speodiaetus bucheti (Abeille de Perrin, 1905)"	""													"Déterminante"
"-  ( Parabathyscia grouvellei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Leiodidae"	223834	"Parabathyscia grouvellei"	"Parabathyscia grouvellei (Abeille de Perrin, 1882)"	""													"Déterminante"
"-  ( Parabathyscia peragalloi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Leiodidae"	223836	"Parabathyscia peragalloi"	"Parabathyscia peragalloi Jeannel, 1911"	""													"Déterminante"
"-  ( Parabathyscia spagnoloi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Leiodidae"	223839	"Parabathyscia spagnoloi"	"Parabathyscia spagnoloi (Fairmaire, 1882)"	""													"Déterminante"
"-  ( Isereus colasi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Leiodidae"	223841	"Isereus colasi"	"Isereus colasi Bonadona, 1955"	""													"Déterminante"
"-  ( Isereus giordani )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Leiodidae"	223842	"Isereus giordani"	"Isereus giordani Bonadona, 1981"	""													"Déterminante"
"-  ( Isereus serullazi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Leiodidae"	223843	"Isereus serullazi"	"Isereus serullazi Fagniez, 1914"	""													"Déterminante"
"-  ( Bathysciola brevicollis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Leiodidae"	223863	"Bathysciola brevicollis"	"Bathysciola brevicollis (Abeille de Perrin, 1882)"	""													"Déterminante"
"-  ( Bathysciola brianconnettensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Leiodidae"	223864	"Bathysciola brianconnettensis"	"Bathysciola brianconnettensis J. Ochs, 1949"	""													"Déterminante"
"-  ( Bathysciola champsauri )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Leiodidae"	223865	"Bathysciola champsauri"	"Bathysciola champsauri (Peyerimhoff, 1904)"	""													"Déterminante"
"-  ( Bathysciola diva )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Leiodidae"	223866	"Bathysciola diva"	"Bathysciola diva Bonadona & Giordan, 1988"	""													"Déterminante"
"-  ( Bathysciola giordania )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Leiodidae"	223871	"Bathysciola giordania"	"Bathysciola giordania Bonadona, 1985"	""													"Déterminante"
"-  ( Bathysciola ochsi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Leiodidae"	223879	"Bathysciola ochsi"	"Bathysciola ochsi Jeannel, 1924"	""													"Déterminante"
"-  ( Bathysciola parvula )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Leiodidae"	223883	"Bathysciola parvula"	"Bathysciola parvula Bonadona & Giordan, 1988"	""													"Déterminante"
"-  ( Bathysciola spectata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Leiodidae"	223885	"Bathysciola spectata"	"Bathysciola spectata Bonadona & Giordan, 1988"	""													"Déterminante"
"-  ( Bathysciola subalpina )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Leiodidae"	223886	"Bathysciola subalpina"	"Bathysciola subalpina (Fairmaire, 1869)"	""													"Déterminante"
"-  ( Bathysciola turcati )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Leiodidae"	223888	"Bathysciola turcati"	"Bathysciola turcati Fagniez, 1922"	""													"Déterminante"
"-  ( Bathysciola ubayensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Leiodidae"	223889	"Bathysciola ubayensis"	"Bathysciola ubayensis Fagniez, 1922"	""													"Déterminante"
"-  ( Apocatops monguzzii )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Leiodidae"	223943	"Apocatops monguzzii"	"Apocatops monguzzii Giachino & Vailati, 1987"	""													"Déterminante"
"*  Phryganophile à cou roux  ( Phryganophilus ruficollis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Melandryidae"	223990	"Phryganophilus ruficollis"	"Phryganophilus ruficollis (Fabricius, 1798)"	"Phryganophile à cou roux"					"CDH2, CDH4"	" "	"NI2"	""					
"-  ( Mycetophagus decempunctatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Mycetophagidae"	224038	"Mycetophagus decempunctatus"	"Mycetophagus decempunctatus Fabricius, 1801"	""													"Déterminante"
"-  ( Mycetophagus salicis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Mycetophagidae"	224040	"Mycetophagus salicis"	"Mycetophagus salicis C. Brisout de Barneville, 1862"	""													"Déterminante"
"Clown triste  ( Pytho depressus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Pythidae"	224101	"Pytho depressus"	"Pytho depressus Linnaeus, 1767"	"Clown triste, Cardinal triste"													"Déterminante"
"-  ( Sphaeriestes bimaculatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Salpingidae"	224109	"Sphaeriestes bimaculatus"	"Sphaeriestes bimaculatus (Gyllenhal, 1810)"	""													"Déterminante"
"-  ( Sphaeriestes aeratus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Salpingidae"	224111	"Sphaeriestes aeratus"	"Sphaeriestes aeratus (Mulsant, 1859)"	""													"Déterminante"
"-  ( Rabocerus gabrieli )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Salpingidae"	224114	"Rabocerus gabrieli"	"Rabocerus gabrieli (Gerhardt, 1901)"	""													"Déterminante"
"-  ( Orthocerus clavicornis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Zopheridae"	224171	"Orthocerus clavicornis"	"Orthocerus clavicornis (Linnaeus, 1758)"	""													"Déterminante"
"-  ( Nicrophorus sepulchralis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Silphidae"	234583	"Nicrophorus sepulchralis"	"Nicrophorus sepulchralis Heer, 1841"	""													"Déterminante"
"-  ( Aclypea undata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Silphidae"	234594	"Aclypea undata"	"Aclypea undata (O.F. Müller, 1776)"	""													"Déterminante"
"-  ( Enoplium serraticorne )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cleridae"	234672	"Enoplium serraticorne"	"Enoplium serraticorne (Olivier, 1790)"	""													"Déterminante"
"clairon courroucé  ( Dermestoides sanguinicollis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cleridae"	234673	"Dermestoides sanguinicollis"	"Dermestoides sanguinicollis (Fabricius, 1787)"	"clairon courroucé"													"Déterminante"
"-  ( Opilo abeillei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cleridae"	234676	"Opilo abeillei"	"Opilo abeillei Korge, 1960"	""													"Déterminante"
"-  ( Rhacopus sahlbergi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Eucnemidae"	234853	"Rhacopus sahlbergi"	"Rhacopus sahlbergi (Mannerheim, 1823)"	""													"Déterminante"
"-  ( Farsus dubius )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Eucnemidae"	234858	"Farsus dubius"	"Farsus dubius (Piller & Mitterpacher, 1783)"	""													"Déterminante"
"-  ( Epiphanis cornutus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Eucnemidae"	234859	"Epiphanis cornutus"	"Epiphanis cornutus Eschscholtz, 1829"	""													"Déterminante"
"-  ( Xylophilus corticalis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Eucnemidae"	234865	"Xylophilus corticalis"	"Xylophilus corticalis (Paykull, 1800)"	""													"Déterminante"
"-  ( Anelastes barbarus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Eucnemidae"	234870	"Anelastes barbarus"	"Anelastes barbarus Lucas, 1846"	""													"Déterminante"
"Lyce fâché  ( Lopheros rubens )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Lycidae"	235103	"Lopheros rubens"	"Lopheros rubens (Gyllenhal, 1817)"	"Lyce fâché"													"Déterminante"
"-  ( Attalus maculicollis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Melyridae"	235160	"Attalus maculicollis"	"Attalus maculicollis (Lucas, 1846)"	""													"Déterminante"
"-  ( Brachemys brevipennis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Melyridae"	235185	"Brachemys brevipennis"	"Brachemys brevipennis (Laporte de Castelnau, 1838)"	""													"Déterminante"
"-  ( Brachemys peragalloi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Melyridae"	235186	"Brachemys peragalloi"	"Brachemys peragalloi (Perris, 1866)"	""													"Déterminante"
"-  ( Aeoloderma crucifer )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240332	"Aeoloderma crucifer"	"Aeoloderma crucifer (Rossi, 1790)"	""													"Déterminante"
"-  ( Agriotes brevis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240334	"Agriotes brevis"	"Agriotes brevis Candèze, 1863"	""													"Déterminante"
"-  ( Agriotes litigiosus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240338	"Agriotes litigiosus"	"Agriotes litigiosus (Rossi, 1792)"	""													"Déterminante"
"-  ( Anostirus gabilloti )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240364	"Anostirus gabilloti"	"Anostirus gabilloti (Pic, 1907)"	""													"Déterminante"
"-  ( Athous frigidus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240373	"Athous frigidus"	"Athous frigidus Mulsant & Guillebeau, 1855"	""													"Déterminante"
"-  ( Athous crassicornis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240378	"Athous crassicornis"	"Athous crassicornis Candèze, 1860"	""													"Déterminante"
"-  ( Athous olbiensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240402	"Athous olbiensis"	"Athous olbiensis Mulsant & Guillebeau, 1856"	""													"Déterminante"
"-  ( Liotrichus affinis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240455	"Liotrichus affinis"	"Liotrichus affinis (Paykull, 1800)"	""													"Déterminante"
"-  ( Megathous nigerrimus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240458	"Megathous nigerrimus"	"Megathous nigerrimus (Desbrochers des Loges, 1869)"	""													"Déterminante"
"-  ( Melanotus sulcicollis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240465	"Melanotus sulcicollis"	"Melanotus sulcicollis (Mulsant & Guillebeau, 1855)"	""													"Déterminante"
"-  ( Peripontius terminatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240478	"Peripontius terminatus"	"Peripontius terminatus (Erichson, 1841)"	""													"Déterminante"
"-  ( Zorochros alysidotus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240501	"Zorochros alysidotus"	"Zorochros alysidotus (Kiesenwetter, 1858)"	""													"Déterminante"
"-  ( Cryptocephalus albolineatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241317	"Cryptocephalus albolineatus"	"Cryptocephalus albolineatus Suffrian, 1847"	""													"Déterminante"
"-  ( Cryptocephalus stragula )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241370	"Cryptocephalus stragula"	"Cryptocephalus stragula Rossi, 1794"	""													"Déterminante"
"-  ( Chrysomela lapponica )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241426	"Chrysomela lapponica"	"Chrysomela lapponica Linnaeus, 1758"	""													"Déterminante"
"-  ( Cyrtonus rotundatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241434	"Cyrtonus rotundatus"	"Cyrtonus rotundatus Herrich-Schäffer, 1838"	""													"Déterminante"
"-  ( Oreina genei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241447	"Oreina genei"	"Oreina genei (Suffrian, 1851)"	""													"Déterminante"
"-  ( Chrysolina platypoda )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241457	"Chrysolina platypoda"	"Chrysolina platypoda (Bechyné, 1950)"	""													"Déterminante"
"-  ( Chrysolina obscurella )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241505	"Chrysolina obscurella"	"Chrysolina obscurella (Suffrian, 1851)"	""													"Déterminante"
"-  ( Psylliodes picipes )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241584	"Psylliodes picipes"	"Psylliodes picipes L. Redtenbacher, 1849"	""													"Déterminante"
"-  ( Neocrepidodera cyanescens )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241634	"Neocrepidodera cyanescens"	"Neocrepidodera cyanescens (Duftschmid, 1825)"	""													"Déterminante"
"-  ( Neocrepidodera cyanipennis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241635	"Neocrepidodera cyanipennis"	"Neocrepidodera cyanipennis (Kutschera, 1860)"	""													"Déterminante"
"-  ( Neocrepidodera ligurica )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241639	"Neocrepidodera ligurica"	"Neocrepidodera ligurica (J. Daniel, 1904)"	""													"Déterminante"
"-  ( Neocrepidodera rhaetica )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241646	"Neocrepidodera rhaetica"	"Neocrepidodera rhaetica (Kutschera, 1860)"	""													"Déterminante"
"-  ( Longitarsus absynthii )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241656	"Longitarsus absynthii"	"Longitarsus absynthii Kutschera, 1862"	""													"Déterminante"
"-  ( Longitarsus apicalis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241662	"Longitarsus apicalis"	"Longitarsus apicalis (Beck, 1817)"	""													"Déterminante"
"-  ( Longitarsus celticus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241671	"Longitarsus celticus"	"Longitarsus celticus Leonardi, 1975"	""													"Déterminante"
"-  ( Longitarsus gruevi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241686	"Longitarsus gruevi"	"Longitarsus gruevi Leonardi & Mohr, 1974"	""													"Déterminante"
"-  ( Longitarsus nanus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241700	"Longitarsus nanus"	"Longitarsus nanus (Foudras, 1860)"	""													"Déterminante"
"-  ( Dibolia veyreti )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241742	"Dibolia veyreti"	"Dibolia veyreti Doguet, 1975"	""													"Déterminante"
"-  ( Derocrepis sodalis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241743	"Derocrepis sodalis"	"Derocrepis sodalis (Kutschera, 1860)"	""													"Déterminante"
"-  ( Aphthona carbonaria )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241775	"Aphthona carbonaria"	"Aphthona carbonaria Rosenhauer, 1856"	""													"Déterminante"
"-  ( Aphthona punctiventris )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241786	"Aphthona punctiventris"	"Aphthona punctiventris Mulsant & Rey, 1874"	""													"Déterminante"
"-  ( Aphthona violacea )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241790	"Aphthona violacea"	"Aphthona violacea (Koch, 1803)"	""													"Déterminante"
"-  ( Trichobyrrhulus stierlini )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Byrrhidae"	242135	"Trichobyrrhulus stierlini"	"Trichobyrrhulus stierlini (Des Gozis, 1882)"	""													"Déterminante"
"-  ( Melanobaris erysimi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242507	"Melanobaris erysimi"	"Melanobaris erysimi (Chobaut, 1917)"	""													"Déterminante"
"-  ( Aulacobaris ochsi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242531	"Aulacobaris ochsi"	"Aulacobaris ochsi (A. Hoffmann, 1950)"	""													"Déterminante"
"-  ( Otiorhynchus stomachosus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242559	"Otiorhynchus stomachosus"	"Otiorhynchus stomachosus Gyllenhal, 1834"	""													"Déterminante"
